Date,R,Permit_TW1,Permit_TW2,Permit_TPE1,Permit_TPE2,Permit_TPE3,Loan1,Loan2,Loan3,pop_tw1,pop_tw2,pop_tpe1,pop_tpe2,hp_tw,hp_tpe,Sent
1991/1/1,7.18,10465,17270,134,77,1872,1658483,2709521,2909525,NA,NA,NA,NA,98.16,90.59,0.005097271
1991/4/1,8.27,17129,32633,134,93,2994,1728606,2802574,3034316,NA,NA,NA,NA,104.16,95.02,0.015780528
1991/7/1,7.7667,17332,41423,179,121,3182,1848549,2960158,3224156,NA,NA,NA,NA,106.68,98.59,0.016126075
1991/10/1,6.0227,20174,44907,219,159,3604,1965070,3138331,3453730,NA,NA,NA,NA,109.99,102.1,0.018451218
1992/1/1,6.3733,19290,47309,177,136,3504,2109225,3339925,3770942,NA,NA,NA,NA,113.21,104.35,0.013148653
1992/4/1,7.7187,24712,71958,218,162,4927,2203124,3541434,4123705,NA,NA,NA,NA,117.82,108.33,0.017371285
1992/7/1,6.9243,22475,73280,205,157,3967,2577393,3893776,4633111,NA,NA,NA,NA,119.27,111.19,0.018751178
1992/10/1,6.2483,20062,62369,235,187,6461,2635296,3989182,4784643,NA,NA,NA,NA,118.96,110.03,0.019887718
1993/1/1,7.217,18225,49519,202,156,4887,2719686,4123552,4985818,20819911,5378510,2690151,822487,118.97,107.8,0.019401717
1993/4/1,6.7253,20760,65404,223,157,5103,2819222,4268115,5196047,20862102,5418651,2679284,824063,116.62,109.08,0.017603583
1993/7/1,5.692,19483,59415,269,203,8367,2930652,4437465,6117048,20913331,5455383,2667304,824012,123.8,114.84,0.014108834
1993/10/1,5.7833,18110,49239,218,169,8946,3044625,4596773,6410878,20971612,5487463,2655984,823260,122.1,116.06,0.016958153
1994/1/1,6.4383,16057,42626,126,96,5346,3229786,4835339,6760542,21015123,5515770,2650235,823371,124.42,115.71,0.021130776
1994/4/1,5.387,17822,44152,132,89,2607,3419592,5073367,7068632,21062003,5562470,2651220,826025,124,119.68,0.019778785
1994/7/1,7.458,16873,50284,109,77,2827,3670702,5371038,7477468,21111515,5610476,2649483,828985,123.55,118.76,0.020199071
1994/10/1,5.9257,16679,76218,141,93,2518,4011303,5763658,7919612,21165995,5646197,2651450,831567,122.66,119.54,0.011407385
1995/1/1,5.9997,13908,36532,95,60,3909,4253961,6035903,8181114,21197993,5673843,2653175,834310,119.93,110.74,0.016732744
1995/4/1,6.0823,14559,43243,143,90,1986,4462895,6271886,8403083,21242759,5725363,2650570,837311,120.01,114.6,0.01466393
1995/7/1,6.5847,13932,40308,119,75,1745,4698246,6546663,8589281,21293787,5778427,2645207,840076,117.62,113.67,0.004681245
1995/10/1,6.2697,11896,25604,102,75,1317,4965926,6860110,8791957,21345286,5814500,2636927,839483,113.49,105.1,0.012276127
1996/1/1,5.9633,10546,22728,96,64,987,5254936,7187875,8992665,21377125,5842865,2628693,839058,113.37,106.85,0.01410544
1996/4/1,5.491,10370,20333,109,63,1535,5503427,7471580,9194427,21407504,5899510,2619371,840993,115.49,112.28,0.016881479
1996/7/1,5.1983,11186,30470,83,58,1790,5757936,7760112,9403115,21455179,5959649,2616954,845616,117.42,115.85,0.019635545
1996/10/1,5.0433,10567,29456,109,68,1802,5918011,7952521,9523694,21505236,6009246,2606898,847155,116.51,113.94,0.021372484
1997/1/1,6.167,10216,29723,122,79,1774,6172836,8250079,9775001,21548283,6048100,2600127,847719,115.09,113.97,0.023801904
1997/4/1,6.4777,11145,37027,147,90,2614,6370426,8490748,10034292,21583557,6102586,2591501,850063,117.46,118.07,0.023123773
1997/7/1,7.5913,10368,35930,137,83,2388,6643972,8837816,10415198,21648983,6159235,2595292,854401,116.61,115.54,0.026147118
1997/10/1,7.1993,10478,26924,152,95,1788,6817057,9083704,10716294,21719969,6192265,2597627,854030,115.08,112.58,0.019145959
1998/1/1,7.155,9304,22920,134,92,1379,6936753,9266206,10967122,21772837,6230654,2602307,856240,115.98,116.4,0.02689595
1998/4/1,6.838,10455,22887,192,115,2156,6990815,9370689,11101899,21817614,6276104,2614415,861691,114.32,112.32,0.024544327
1998/7/1,6.6473,9007,19591,161,116,2656,7064961,9495805,11260207,21867319,6322606,2630968,867548,110.89,110.26,0.018137602
1998/10/1,5.472,8455,19536,157,111,2382,7208728,9658118,11476038,21912791,6358274,2638009,869538,111.23,108.67,0.006176559
1999/1/1,4.775,6742,14355,128,88,1498,7418715,9861842,11686229,21952936,6395075,2640284,870616,106.39,107.85,0.004408277
1999/4/1,4.7187,7994,12915,128,80,1569,7527913,9954663,11710104,21993711,6439565,2640187,873096,107.05,107.3,0.018246513
1999/7/1,4.8377,7299,15806,130,96,2305,7557733,9962723,11680351,22035961,6483244,2639245,876168,107.16,111.21,0.017803515
1999/10/1,4.7907,6032,13506,131,100,3291,7586250,9981259,11731798,22077205,6521628,2639795,878548,104.8,104.21,0.009425919
2000/1/1,4.6227,7149,12814,112,81,2289,7578845,9997011,11738574,22120320,6550916,2645265,880442,105.42,106.18,0.019162653
2000/4/1,4.7377,8632,13301,100,55,1092,7663663,10109904,11845946,22159640,6592745,2646942,883657,105.8,105.48,0.018185851
2000/7/1,4.7793,7288,9452,76,44,755,7733504,10215423,11951372,22203386,6636481,2646372,887294,102.77,106.62,0.013811686
2000/10/1,4.739,6424,9313,131,82,1887,7902840,10433070,12126120,22257102,6670626,2645970,888733,97.81,99.42,-0.004823896
2001/1/1,4.5107,5352,5645,102,53,1119,7963747,10471465,12107442,22299218,6701620,2645853,889723,100,100,0.009559329
2001/4/1,4.053,6199,7188,82,40,981,7966516,10404379,11979923,22328847,6738086,2642145,891854,98.58,96.56,0.005313946
2001/7/1,3.4573,5364,5560,85,44,874,7923087,10296530,11812462,22360054,6771357,2637039,893700,97.62,93.48,0.016220561
2001/10/1,2.5343,5260,5996,84,39,1319,7875842,10225463,11761529,22393675,6792892,2634282,894472,96.39,94.45,0.014889983
2002/1/1,2.283,4770,6608,81,39,395,7912650,10182993,11627907,22421937,6815756,2632438,895680,97.63,94.22,0.020971892
2002/4/1,2.1837,6608,9567,91,31,664,8000498,10204728,11569617,22448913,6846371,2634439,899003,99.99,98.82,0.019349586
2002/7/1,1.948,6796,11417,123,56,1374,8093571,10239921,11545994,22475708,6885426,2637660,903402,99.61,97.59,0.016482569
2002/10/1,1.7803,7108,11043,93,45,1404,8231039,10335932,11597795,22508251,6915036,2640912,906372,100.07,97.47,0.01649758
2003/1/1,1.2543,6475,9498,83,33,723,8321745,10420462,11629396,22534260,6940414,2639169,907562,100.95,99.63,0.020634394
2003/4/1,1.175,7928,14501,90,54,1024,8441287,10524492,11711600,22549658,6970403,2633993,909494,99.13,96.26,0.015275228
2003/7/1,1.024,8847,18662,89,50,1472,8641031,10767544,11959320,22567388,7006261,2628118,912133,104.72,103.84,0.026477407
2003/10/1,1.0237,11218,21680,115,58,1895,8946064,11042880,12283353,22594157,7036649,2626838,914135,107.34,105.62,0.028714124
2004/1/1,0.9943,11839,24722,109,60,2340,9292633,11344887,12605128,22616047,7060498,2627418,915242,112.52,110.32,0.029008077
2004/4/1,0.9857,10652,27637,105,69,2321,9668524,11741510,13083352,22633167,7095320,2625617,917606,116.63,116.11,0.028557798
2004/7/1,1.052,11587,27325,134,87,2438,9969377,12066940,13484238,22653381,7136362,2623546,921171,119.03,117.96,0.025166211
2004/10/1,1.144,11856,31297,167,101,3132,10306470,12429240,13930509,22678779,7168773,2622288,923041,121.99,121.61,0.024855438
2005/1/1,1.2087,10949,28366,145,93,2466,10681103,12746234,14321827,22700424,7195703,2620802,923703,123.47,122.14,0.029384389
2005/4/1,1.266,11696,31649,130,75,2694,10993590,13123263,14806574,22715290,7223455,2617929,925039,126.39,126.58,0.027427819
2005/7/1,1.3377,10366,32207,179,125,4556,11304283,13461536,15238415,22738072,7261164,2617648,930614,128.72,129.17,0.025648571
2005/10/1,1.3937,10794,29430,219,151,4933,11637977,13822589,15749909,22761465,7287774,2616093,933087,132.04,133.4,0.028312234
2006/1/1,1.4483,8542,31190,133,91,3487,11932299,14136610,16154862,22784784,7302054,2617059,933077,132.67,134.34,0.028277674
2006/4/1,1.522,9408,29875,150,92,3650,12185806,14414097,16512339,22805866,7325767,2621287,935199,139.09,144.77,0.031319657
2006/7/1,1.5893,8117,28196,155,81,2921,12444893,14708014,16924963,22831607,7365530,2625830,939927,141.12,150.95,0.02670253
2006/10/1,1.6607,9117,27570,140,83,2072,12676138,15029072,17412380,22863437,7392529,2630184,942068,147.14,153.18,0.031670966
2007/1/1,1.6943,8828,23289,126,68,1651,12907110,15330884,17969433,22879699,7403872,2628750,940269,152.14,162.39,0.029007825
2007/4/1,2.1177,8223,29656,180,123,3906,13079748,15566060,18374488,22894361,7432764,2627456,941097,156.39,166.45,0.030514858
2007/7/1,2.0107,7629,25920,152,104,3551,13311671,15802576,18735131,22918951,7473651,2626981,944990,155.03,165.66,0.020522046
2007/10/1,2.0433,7024,27405,166,103,4011,13454461,15946932,18915824,22946380,7505023,2627633,947467,152.61,164.87,0.021360605
2008/1/1,2.0847,5279,18562,121,80,2398,13488066,15948198,18993381,22972960,7525201,2630753,948024,160.48,176.3,0.028743751
2008/4/1,2.1037,5675,20875,126,80,2249,13687071,16135298,19167577,22988659,7561196,2630557,950562,163.75,179.91,0.028048565
2008/7/1,2.1387,4445,16279,141,92,2702,13773810,16185731,19264554,23004544,7610111,2625915,955338,159.65,173.6,0.00466323
2008/10/1,1.4027,4085,14225,158,90,1972,13738407,16117216,19268122,23026987,7648417,2622529,958367,151.72,163.46,-0.002490074
2009/1/1,0.171,3234,8132,147,73,1282,13645755,16014837,19141980,23051378,7670592,2620761,958763,152.8,164.68,0.001892923
2009/4/1,0.1083,4251,9042,107,60,1371,13760894,16099140,19126070,23063904,7707429,2617521,961610,161.83,177.92,0.017345536
2009/7/1,0.1003,5818,15767,103,61,1820,14097178,16405391,19323456,23081919,7755592,2612162,966188,172.47,190.25,0.01947608
2009/10/1,0.1037,7214,18239,132,79,1829,14351056,16631387,19587973,23108987,7795218,2607831,969098,178.51,201.97,0.019701973
2010/1/1,0.114,6294,17804,102,55,1726,14547908,16772835,19830848,23127817,7822832,2605319,969959,184.81,209.79,0.015918993
2010/4/1,0.1737,7969,22878,127,80,2045,14781003,16931039,20121177,23135723,7861089,2603556,973057,191.07,217.66,0.012314593
2010/7/1,0.203,6948,20320,103,65,1825,14991416,17050796,20425580,23144523,7901994,2606530,978026,195.97,223.02,0.015146167
2010/10/1,0.232,8485,23516,96,54,1247,15202982,17133520,20717999,23156741,7929874,2615819,982441,206.76,236.59,0.019433112
2011/1/1,0.2643,7676,23020,87,58,1655,15440477,17204644,21021133,23164988,7949758,2625117,984820,215.94,240.76,0.017838164
2011/4/1,0.3197,8333,23953,80,45,769,15610018,17272265,21165389,23175109,7983066,2633032,989470,218.72,246.12,0.015630602
2011/7/1,0.3857,7997,23552,81,50,917,15707050,17273994,21236733,23193221,8024041,2639010,995077,224.95,245.73,0.018099466
2011/10/1,0.397,9155,27230,71,44,1799,15777691,17256258,21303313,23215046,8052811,2647075,999078,227.03,252.27,0.0087283
2012/1/1,0.4013,7173,22490,70,46,1342,15752662,17141720,21333992,23234592,8070677,2654473,1001135,231.1,254.19,0.018466653
2012/4/1,0.5003,8087,27349,83,54,1176,15878142,17182916,21463310,23253052,8103167,2660988,1006010,241.27,262.7,0.017323674
2012/7/1,0.4073,7756,20588,76,57,1270,16089777,17317468,21702135,23275828,8148451,2665307,1012564,244.19,268.28,0.019564006
2012/10/1,0.3873,8221,28236,78,54,1812,16208999,17370628,21761192,23304812,8179514,2670821,1016566,248.95,269.15,0.020561118
2013/1/1,0.387,7475,29705,78,36,620,16302989,17396196,21751957,23328466,8197498,2676311,1017905,259.2,284.55,0.025196164
2013/4/1,0.386,8691,31951,88,56,1722,16392009,17421607,21812153,23339976,8220879,2680300,1020353,278.51,292.94,0.022580678
2013/7/1,0.386,8521,34183,85,66,2068,16572257,17538671,21982554,23353458,8254809,2681991,1023931,280.87,294.89,0.021175262
2013/10/1,0.3867,8844,37233,60,38,1178,16811494,17723738,22212444,23367328,8280548,2684641,1026396,286.53,304.85,0.020334483
2014/1/1,0.3873,7727,31805,54,33,627,17012483,17872556,22440256,23378746,8294861,2689233,1027409,290.73,298.5,0.015154901
2014/4/1,0.3873,8563,34332,81,60,3313,17177014,17989549,22654571,23387289,8319583,2692380,1030264,297.78,310.2,0.014161751
2014/7/1,0.3867,7957,29635,70,40,886,17377872,18146621,22906657,23404262,8355417,2695228,1034641,294.88,297.45,0.01316292
2014/10/1,0.387,7747,28355,80,53,2350,17524937,18254444,23103259,23425161,8377568,2700017,1037218,292.6,294.26,0.01464897
2015/1/1,0.3873,6822,26982,76,48,1680,17624802,18316341,23193860,23445033,8394708,2705068,1038404,291.84,302.06,0.011512032
2015/4/1,0.387,7201,29537,58,35,1190,17728229,18381763,23330943,23456831,8418800,2705967,1040777,289.3,289.6,0.016120653
2015/7/1,0.358,6734,24852,70,43,1169,17888855,18499835,23466231,23465153,8445958,2701710,1042193,285.43,286.22,0.014162004
2015/10/1,0.2923,6886,25381,71,39,2143,18158207,18725858,23631253,23484169,8465383,2703044,1043726,280.63,273.98,0.014685998
2016/1/1,0.212,5206,19595,63,36,944,18384373,18908271,23750262,23496605,8475047,2704626,1043959,274.2,271.36,0.008215368
2016/4/1,0.201,5745,16982,36,21,494,18505952,18989093,23840570,23503705,8492464,2703228,1044825,279.74,276.76,0.013309076
2016/7/1,0.18,5544,23172,59,34,2459,18752263,19202813,24081597,23517036,8521471,2698851,1045872,278.97,269.52,0.007337649
2016/10/1,0.1783,6016,19741,49,25,1196,18988249,19414836,24347755,23532725,8551906,2695892,1046935,277.06,270.97,0.009777954
2017/1/1,0.1753,5819,19166,49,31,1586,19161539,19566254,24523274,23544405,8571750,2694293,1047641,278.24,274.44,0.012558542
2017/4/1,0.1767,6075,18923,55,29,737,19349882,19733913,24726200,23549998,8593349,2690925,1048917,282.36,273.97,0.015113055
2017/7/1,0.1827,6527,26156,53,34,1709,19593638,19957975,25007879,23556146,8622874,2685241,1050045,279.62,271.57,0.016768677
2017/10/1,0.179,6614,27736,56,31,1751,19832171,20178630,25331711,23566799,8643850,2683260,1050619,281.96,267.73,0.020088293
2018/1/1,0.1803,6496,27513,62,34,3388,20050739,20379266,25567949,23571816,8658528,2681438,1051660,283.34,276.3,0.022596642
2018/4/1,0.1873,6942,31312,51,37,2629,20254610,20565908,25843298,23572729,8678725,2677058,1053080,285.55,275.93,0.021288557
2018/7/1,0.1813,6698,29771,55,42,2094,20524867,20819866,26180037,23577155,8708655,2671931,1055366,283.98,278.04,0.015032777
2018/10/1,0.1817,7208,33093,58,34,2450,20824034,21103776,26608417,23584877,8728375,2669360,1056259,287.2,279.76,0.019271431
2019/1/1,0.179,5664,32954,43,25,1769,21024589,21289528,26906761,23589980,8747347,2665105,1056635,289.33,280.45,0.026147987
2019/4/1,0.193,7288,35261,59,40,3658,21299685,21550775,27335827,23590071,8770869,2659195,1058192,294.46,284.13,0.026015955
2019/7/1,0.1807,6982,38001,59,42,2665,21674771,21912555,27864543,23593392,8805225,2650442,1059692,293.35,281.66,0.022124579
2019/10/1,0.1767,7209,42350,71,42,3745,22075539,22301746,28494618,23599388,8829992,2645513,1061051,296.48,281.12,0.024527354
2020/1/1,0.1673,5900,34923,70,50,2985,22375148,22590269,28978478,23600554,8841610,2639082,1060052,297.06,280.18,0.022619216
2020/4/1,0.08,6533,37545,53,32,1729,22713517,22918315,29552264,23587435,8864967,2627204,1059964,302.61,287.43,0.028728501
2020/7/1,0.0823,6927,46129,77,44,1953,23219112,23415231,30300771,23573806,8903188,2615480,1061459,311.23,298.58,0.031022051